Number,Squared Value
-7.337337337337337,53.83651920188457
6.716716716716718,45.114283452621805
-1.631631631631631,2.6622217813408984
5.035035035035035,25.351577804030256
-7.857857857857858,61.74593011429848
-0.13013013013013008,0.01693385076768459
-5.015015015015015,25.150375600826052
4.854854854854855,23.569615661707754
5.435435435435435,29.5439583727872
-0.3503503503503502,0.12274536799061316
-9.15915915915916,83.89019650280912
9.73973973973974,94.86253019786554
-1.2912912912912908,1.6674331989647293
-1.2112112112112108,1.4670325981637282
-9.1991991991992,84.6252659065472
5.875875875875876,34.52591730870009
-8.91891891891892,79.54711468224983
-5.6956956956956954,32.440949457966475
-5.595595595595595,31.310690069448825
4.094094094094094,16.761606451296142
0.5305305305305303,0.28146264382500596
-9.37937937937938,87.97275754232712
1.2112112112112108,1.4670325981637282
-5.395395395395395,29.110291472653834
0.07007007007007005,0.004909814719624526
-7.817817817817818,61.11827543258975
-2.8328328328328327,8.024941858775692
1.2312312312312308,1.5159303447591725
-4.394394394394395,19.310702093484878
-1.3113113113113108,1.7195373551729896
8.7987987987988,77.4188603017432
7.577577577577578,57.41968194420648
2.7527527527527518,7.577647717787853
0.2702702702702702,0.07304601899196489
-4.954954954954955,24.55157860563266
-1.9919919919919913,3.9680320961602216
-4.514514514514515,20.380841301762224
2.3123123123123115,5.346788229671109
0.37037037037037024,0.13717421124828522
-7.797797797797798,60.80565049534018
1.0510510510510507,1.1047083119155183
-7.957957957957958,63.32909486062639
-10.0,100.0
0.5705705705705704,0.3255507760012262
-3.153153153153153,9.94237480723967
-1.511511511511511,2.2846670494318126
-5.615615615615615,31.535138742345946
1.9719719719719713,3.888673458243025
7.337337337337338,53.836519201884585
-2.1321321321321323,4.545987428870312
-0.05005005005005003,0.002505007510012513
-3.473473473473473,12.065017970923874
3.673673673673674,13.495878260643028
0.8908908908908906,0.7936865794723647
7.177177177177178,51.51187223259297
9.3993993993994,88.34870906942979
9.75975975975976,95.25291056822589
-6.856856856856857,47.0164859554249
-8.178178178178179,66.88259831402975
5.7157157157157155,32.669406142879616
-5.215215215215215,27.198469741012282
-3.293293293293293,10.845780715650584
-6.196196196196196,38.392847301756206
0.4904904904904903,0.24058092126160177
-0.9309309309309306,0.8666323981639291
-2.6526526526526526,7.036566095625155
-6.696696696696696,44.84574664754844
-1.2512512512512508,1.5656296937578207
5.095095095095095,25.959994028062095
3.433433433433434,11.788465141818499
8.83883883883884,78.12507201896592
-1.0310310310310307,1.0630249869489101
-1.1311311311311307,1.2794576358139913
-4.974974974974975,24.750376001627252
-9.3993993993994,88.34870906942979
-9.21921921921922,84.99400301202104
1.491491491491491,2.2245468691915122
-2.0720720720720722,4.293482671861051
8.578578578578579,73.59201042884727
7.437437437437438,55.31547563579597
-1.411411411411411,1.992082172262351
-8.598598598598599,73.9358978598218
-1.9519519519519513,3.8101164227290325
-0.5905905905905904,0.34879724569414233
-5.8158158158158155,33.82371360349338
-2.992992992992993,8.958007056105153
-2.2122122122122123,4.893882871860851
1.9119119119119112,3.65540715891066
8.91891891891892,79.54711468224983
4.454454454454455,19.842164486809132
7.297297297297298,53.25054784514246
8.538538538538539,72.90664037410785
-3.073073073073073,9.443778112446779
8.87887887887888,78.83449014580147
1.411411411411411,1.992082172262351
2.792792792792792,7.7996915834753615
-0.010010010010010006,0.00010020030040050053
7.377377377377378,54.42569696823953
7.517517517517518,56.513069626182755
-9.83983983983984,96.82244807369932
4.2542542542542545,18.098679259840424
8.358358358358359,69.86215444673904
1.3313313313313309,1.7724431137844538
0.25025025025025016,0.06262518775031282
-6.216216216216216,38.641344046749445
0.1501501501501501,0.02254506759011262
2.8928928928928936,8.368829289750215
-8.75875875875876,76.71585499413328
0.1701701701701701,0.028957886815744655
-3.7937937937937942,14.39287134982831
4.114114114114114,16.925934943952964
-9.33933933933934,87.22325929533137
8.038038038038039,64.6100555009464
-8.238238238238239,67.86856926997068
-1.571571571571571,2.4698372045719377
-2.4524524524524525,6.014523031540048
-2.032032032032032,4.12915417920423
-0.3303303303303302,0.10911812713614508
4.414414414414415,19.48705462218976
4.934934934934935,24.35358281204127
5.895895895895896,34.761588415242066
9.15915915915916,83.89019650280912
-0.7507507507507505,0.5636266897528155
-5.355355355355355,28.679830982133282
3.9139139139139143,15.318722125528936
-6.496496496496496,42.20446672899125
0.8108108108108105,0.657414170927684
-7.317317317317317,53.5431327223119
-7.777777777777778,60.49382716049382
8.078078078078079,65.25534543552563
6.556556556556558,42.98843387932479
3.473473473473474,12.065017970923881
0.3503503503503502,0.12274536799061316
-3.113113113113113,9.691473255036817
4.734734734734735,22.4177130083036
-7.5375375375375375,56.81447212978745
-2.972972972972973,8.838568298027756
3.613613613613614,13.058203348493642
9.55955955955956,91.38517897276657
-5.415415415415415,29.326724121518915
7.7177177177177185,59.56316677037399
-6.296296296296296,39.64334705075445
-8.018018018018019,64.2886129372616
6.756756756756758,45.653761869978105
-5.995995995995996,35.951967984000014
6.336336336336338,40.1491581671762
-9.93993993993994,98.80240600961322
3.173173173173174,10.069027986945908
6.016016016016017,36.19244870496124
-4.1941941941941945,17.591264938612287
-9.17917917917918,84.25733040347656
0.5505505505505504,0.3031059087115141
2.8328328328328336,8.024941858775698
3.113113113113114,9.691473255036822
-4.2342342342342345,17.928739550361176
4.314314314314315,18.613308002697394
0.7907907907907905,0.6253500747995238
-2.0920920920920922,4.376849321794268
-0.19019019019019012,0.03617230844458069
-2.5925925925925926,6.72153635116598
-2.1521521521521523,4.631758886013141
8.518518518518519,72.56515775034295
-6.556556556556556,42.98843387932477
8.8988988988989,79.19040161282405
-9.01901901901902,81.3427040654268
-9.53953953953954,91.00281462643825
0.9909909909909906,0.9820631442253057
-1.0510510510510507,1.1047083119155183
-8.518518518518519,72.56515775034295
-0.4904904904904903,0.24058092126160177
-3.9739739739739743,15.792469145822501
2.7127127127127117,7.35881026171316
9.03903903903904,81.7042267492718
-1.431431431431431,2.048995942889835
-6.576576576576576,43.251359467575675
6.1961961961961975,38.39284730175623
-6.756756756756756,45.65376186997808
